ID,type,name,enter_datetime,start_arrival_datetime,exit_datetime,rest_time,distance,time,speed,type_point,order_trip,barge_ids,total_load,total_load_v2,order_distance,order_time,barge_speed,order_arrival_time,travel_info,station_id,tugboat_id,order_id,water_type
ST_014,Barge Release,Release Barges (B_037 - B_097 - B_087 - B_004),2025-10-03 09:04:02.227171,2025-10-03 09:04:02.227171,2025-10-03 11:04:02.227171,0.0,0.0,120.0,0.0,main_point,1,,0,0,0.0,0,0.0,0,,ST_014,SeaTB_04,ODR_020,Sea
Travel,Barge Step Release,Barge Releasing (B_037),2025-10-03 09:04:02.227171,2025-10-03 09:04:02.227171,2025-10-03 09:34:02.227171,0.0,0.0,0.5,0.0,release_point,1,"B_097,B_087,B_004",8150,0,0.0,0,0.0,0,,ST_014,SeaTB_04,ODR_020,Sea
Travel,Barge Step Release,Barge Releasing (B_097),2025-10-03 09:34:02.227171,2025-10-03 09:34:02.227171,2025-10-03 10:04:02.227171,0.0,0.0,0.5,0.0,release_point,1,"B_087,B_004",5400,0,0.0,0,0.0,0,,ST_014,SeaTB_04,ODR_020,Sea
Travel,Barge Step Release,Barge Releasing (B_087),2025-10-03 10:04:02.227171,2025-10-03 10:04:02.227171,2025-10-03 10:34:02.227171,0.0,0.0,0.5,0.0,release_point,1,B_004,2100,0,0.0,0,0.0,0,,ST_014,SeaTB_04,ODR_020,Sea
Travel,Barge Step Release,Barge Releasing (B_004),2025-10-03 10:34:02.227171,2025-10-03 10:34:02.227171,2025-10-03 11:04:02.227171,0.0,0.0,0.5,0.0,release_point,1,,0,0,0.0,0,0.0,0,,ST_014,SeaTB_04,ODR_020,Sea
Start,Start,Start at ST_014,2025-09-30 13:15:00.000000,2025-09-30 13:15:00.000000,2025-09-30 13:15:00.000000,0.0,0.0,0.0,0.0,main_point,1,,0,0,0.0,0,0.0,0,,ST_014,SeaTB_08,ODR_020,Sea
Barge,Barge Collection,Barge Location,2025-09-30 13:15:00.000000,2025-09-30 13:15:00.000000,2025-10-01 08:00:00.000000,0.0,63.0,0.0,12.0,main_point,1,"B_066,B_014,B_009,B_094,B_050",2000,0,0.0,0,0.0,2025-10-01 08:00:00,"{'travel_time': 0.0, 'last_location': (13.1885, 100.815), 'speed': 0, 'start_object': <CodeVS.components.carrier.Carrier object at 0x000001B742D05490>, 'travel_distance': 0.0, 'travel_steps': [<CodeVS.operations.travel_helper.TravelStep object at 0x000001B74247BA70>], 'exit_datetime': datetime.datetime(2025, 10, 1, 8, 0)}",ST_014,SeaTB_08,ODR_020,Sea
Barge,Barge Step Collection,Collecting Barge - B_066 - (ST_014 to ST_001),2025-09-30 13:15:00.000000,2025-09-30 13:35:00.000000,2025-09-30 18:50:00.000000,0.3333333333333333,63.0,5.25,12.0,travel_point,1,B_066,400,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Barge,Barge Step Collection,Collecting Barge - B_014 - (ST_001 to ST_001),2025-09-30 18:50:00.000000,2025-09-30 19:10:00.000000,2025-09-30 19:10:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_066,B_014",800,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Barge,Barge Step Collection,Collecting Barge - B_009 - (ST_001 to ST_001),2025-09-30 19:10:00.000000,2025-09-30 19:30:00.000000,2025-09-30 19:30:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_066,B_014,B_009",1200,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Barge,Barge Step Collection,Collecting Barge - B_094 - (ST_001 to ST_001),2025-09-30 19:30:00.000000,2025-09-30 19:50:00.000000,2025-09-30 19:50:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_066,B_014,B_009,B_094",1600,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Barge,Barge Step Collection,Collecting Barge - B_050 - (ST_001 to ST_001),2025-09-30 19:50:00.000000,2025-09-30 20:10:00.000000,2025-09-30 20:10:00.000000,0.3333333333333333,0.0,0.0,0.0,travel_point,1,"B_066,B_014,B_009,B_094,B_050",2000,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
ODR_020,Travel To Carrier,TRUONG AN 05,2025-10-01 08:00:00.000000,2025-10-01 08:00:00.000000,2025-10-01 08:00:00.000000,0.0,0.0,0.0,0.0,main_point,1,"B_066,B_014,B_009,B_094,B_050",0,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
Travel,Sea-Sea Empty Barges,ST_001 to ST_001,2025-10-01 08:00:00.000000,2025-10-01 08:00:00.000000,2025-10-01 08:00:00.000000,0.0,0.0,0.0,8.222222222222221,travel_point,1,"B_066,B_014,B_009,B_094,B_050",0,0,0.0,0,0.0,0,,ST_001,SeaTB_08,ODR_020,Sea
