ID,type,name,enter_datetime,exit_datetime,distance,time,speed,type_point,order_trip,total_load,barge_ids,order_distance,order_time,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Travel,River-River,ST_025 to ST_026,2025-01-15 03:21:15.275591,2025-01-15 03:39:56.535434,2.0,0.3114610673665792,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_026 to ST_027,2025-01-15 03:39:56.535434,2025-01-15 04:36:00.314962,6.0,0.9343832020997376,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_027 to ST_028,2025-01-15 04:36:00.314962,2025-01-15 06:18:47.244096,11.0,1.7130358705161854,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_028 to ST_029,2025-01-15 06:18:47.244096,2025-01-15 06:46:49.133860,3.0,0.4671916010498688,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_029 to ST_030,2025-01-15 06:46:49.133860,2025-01-15 07:14:51.023624,3.0,0.4671916010498688,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_030 to ST_031,2025-01-15 07:14:51.023624,2025-01-15 09:25:39.842522,14.0,2.180227471566054,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
Travel,River-River,ST_031 to ST_032,2025-01-15 09:25:39.842522,2025-01-15 09:44:21.102365,2.0,0.3114610673665792,6.421348314606742,travel_point,1,11750,"B_112,B_130,B_001,B_002,B_003",,,,,RiverTB_09,ODR_001,River
ODR_001,Loader-Customer,ld1 - B_112,2025-01-15 09:44:21.102365,2025-01-15 11:50:21.102365,0.0,2.1,1500.0,loading_point,1,3150,B_112,,,,,RiverTB_09,ODR_001,River
ODR_001,Loader-Customer,ld1 - B_130,2025-01-15 11:50:21.102365,2025-01-15 13:56:21.102365,0.0,2.1,1500.0,loading_point,1,3150,B_130,,,,,RiverTB_09,ODR_001,River
ODR_001,Loader-Customer,ld1 - B_003,2025-01-15 13:56:21.102365,2025-01-15 15:50:21.102365,0.0,1.9,1500.0,loading_point,1,2850,B_003,,,,,RiverTB_09,ODR_001,River
