ID,type,name,enter_datetime,exit_datetime,rest_time,start_arrival_datetime,distance,time,speed,type_point,barge_ids,total_load,total_load_v2,order_distance,barge_speed,order_arrival_time,tugboat_id,order_id,water_type
Travel,River-River,ST_031 to ST_032,2025-02-16 02:21:17.075102,2025-02-16 02:41:50.276683,0,2025-02-16 02:21:17.075102,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_032 to ST_033,2025-02-16 02:41:50.276683,2025-02-16 03:02:23.478264,0,2025-02-16 02:41:50.276683,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_033 to ST_034,2025-02-16 03:02:23.478264,2025-02-16 03:22:56.679845,0,2025-02-16 03:02:23.478264,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_034 to ST_035,2025-02-16 03:22:56.679845,2025-02-16 04:34:52.885379,0,2025-02-16 03:22:56.679845,7.0,1.1989459815546772,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_035 to ST_036,2025-02-16 04:34:52.885379,2025-02-16 06:17:38.893284,0,2025-02-16 04:34:52.885379,10.0,1.712779973649539,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_036 to ST_037,2025-02-16 06:17:38.893284,2025-02-16 06:38:12.094865,0,2025-02-16 06:17:38.893284,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_037 to ST_038,2025-02-16 06:38:12.094865,2025-02-16 07:09:01.897237,0,2025-02-16 06:38:12.094865,3.0,0.5138339920948617,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_038 to ST_039,2025-02-16 07:09:01.897237,2025-02-16 07:29:35.098818,0,2025-02-16 07:09:01.897237,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_039 to ST_040,2025-02-16 07:29:35.098818,2025-02-16 07:39:51.699609,0,2025-02-16 07:29:35.098818,1.0,0.1712779973649539,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_040 to ST_041,2025-02-16 07:39:51.699609,2025-02-16 07:50:08.300400,0,2025-02-16 07:39:51.699609,1.0,0.1712779973649539,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_041 to ST_042,2025-02-16 07:50:08.300400,2025-02-16 08:10:41.501981,0,2025-02-16 07:50:08.300400,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_042 to ST_043,2025-02-16 08:10:41.501981,2025-02-16 08:20:58.102772,0,2025-02-16 08:10:41.501981,1.0,0.1712779973649539,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_043 to ST_044,2025-02-16 08:20:58.102772,2025-02-16 08:41:31.304353,0,2025-02-16 08:20:58.102772,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_044 to ST_045,2025-02-16 08:41:31.304353,2025-02-16 08:51:47.905144,0,2025-02-16 08:41:31.304353,1.0,0.1712779973649539,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_045 to ST_046,2025-02-16 08:51:47.905144,2025-02-16 09:02:04.505935,0,2025-02-16 08:51:47.905144,1.0,0.1712779973649539,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Travel,River-River,ST_046 to ST_047,2025-02-16 09:02:04.505935,2025-02-16 09:22:37.707516,0,2025-02-16 09:02:04.505935,2.0,0.3425559947299078,5.838461538461538,travel_point,"B_018,B_098,B_051,B_078",1600,0,0.0,0.0,0,RiverTB_11,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_078,2025-02-16 09:22:37.707516,2025-02-16 10:57:37.707516,0,2025-02-16 09:22:37.707516,0.0,1.5833333333333333,1800.0,loading_point,B_078,2850,0,0.0,0.0,0,RiverTB_11,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_098,2025-02-16 10:57:37.707516,2025-02-16 12:28:37.707516,0,2025-02-16 10:57:37.707516,0.0,1.5277777777777777,1800.0,loading_point,B_098,2750,0,0.0,0.0,0,RiverTB_11,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_051,2025-02-16 12:28:37.707516,2025-02-16 13:43:37.707516,0,2025-02-16 12:28:37.707516,0.0,1.25,1800.0,loading_point,B_051,2250,0,0.0,0.0,0,RiverTB_11,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_018,2025-02-16 13:43:37.707516,2025-02-16 14:52:37.707516,0,2025-02-16 13:43:37.707516,0.0,1.1666666666666667,1800.0,loading_point,B_018,2100,0,0.0,0.0,0,RiverTB_11,ODR_003,River
Start,Start,River Start at ST_047,2025-02-14 02:15:00.000000,2025-02-14 02:15:00.000000,0,2025-02-14 02:15:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_06,ODR_003,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-14 13:30:00.000000,2025-02-14 14:30:00.000000,0,2025-02-14 13:30:00.000000,136.0,11.333333333333334,12.0,main_point,"B_094,B_013,B_063",7750,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Barge,Barge Change Collection,Change Barge - B_094 - (ST_047 to ST_014),2025-02-14 13:30:00.000000,2025-02-14 13:50:00.000000,0,2025-02-14 13:30:00.000000,136.0,11.333333333333334,12.0,travel_point,B_094,3150,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Barge,Barge Change Collection,Change Barge - B_013 - (ST_014 to ST_014),2025-02-14 13:50:00.000000,2025-02-14 14:10:00.000000,0,2025-02-14 13:50:00.000000,0.0,0.0,0.0,travel_point,"B_094,B_013",5250,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Barge,Barge Change Collection,Change Barge - B_063 - (ST_014 to ST_014),2025-02-14 14:10:00.000000,2025-02-14 14:30:00.000000,0,2025-02-14 14:10:00.000000,0.0,0.0,0.0,travel_point,"B_094,B_013,B_063",7750,0,0.0,0.0,0,RiverTB_06,ODR_003,River
ST_047,Customer Station,"From Bang Hua Suea To PR NKL L, Sinwatthana NKL L",2025-02-14 14:30:00.000000,2025-02-16 19:09:37.707516,0,2025-02-14 14:30:00.000000,136.0,22.42162162162162,6.065573770491803,main_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_014 to ST_015,2025-02-14 14:30:00.000000,2025-02-14 17:44:11.351351,2,2025-02-14 16:30:00.000000,5.0,1.2364864864864864,4.043715846994536,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_015 to ST_016,2025-02-14 17:44:11.351351,2025-02-14 18:03:58.378378,0,2025-02-14 17:44:11.351351,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_016 to ST_017,2025-02-14 18:03:58.378378,2025-02-14 18:23:45.405405,0,2025-02-14 18:03:58.378378,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_017 to ST_018,2025-02-14 18:23:45.405405,2025-02-14 18:33:38.918919,0,2025-02-14 18:23:45.405405,1.0,0.16486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_018 to ST_019,2025-02-14 18:33:38.918919,2025-02-14 19:13:12.972973,0,2025-02-14 18:33:38.918919,4.0,0.6594594594594595,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_019 to ST_020,2025-02-14 19:13:12.972973,2025-02-14 19:33:00.000000,0,2025-02-14 19:13:12.972973,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_020 to ST_021,2025-02-14 19:33:00.000000,2025-02-14 20:02:40.540541,0,2025-02-14 19:33:00.000000,3.0,0.4945945945945946,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_021 to ST_022,2025-02-14 20:02:40.540541,2025-02-14 20:42:14.594595,0,2025-02-14 20:02:40.540541,4.0,0.6594594594594595,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_022 to ST_023,2025-02-14 20:42:14.594595,2025-02-14 22:31:03.243244,0,2025-02-14 20:42:14.594595,11.0,1.8135135135135134,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_023 to ST_024,2025-02-14 22:31:03.243244,2025-02-14 22:40:56.756758,0,2025-02-14 22:31:03.243244,1.0,0.16486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_024 to ST_025,2025-02-14 22:40:56.756758,2025-02-15 02:08:40.540542,0,2025-02-14 22:40:56.756758,21.0,3.462162162162162,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_025 to ST_026,2025-02-15 02:08:40.540542,2025-02-15 02:28:27.567569,0,2025-02-15 02:08:40.540542,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_026 to ST_027,2025-02-15 02:28:27.567569,2025-02-15 03:27:48.648650,0,2025-02-15 02:28:27.567569,6.0,0.9891891891891892,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_027 to ST_028,2025-02-15 03:27:48.648650,2025-02-15 05:16:37.297299,0,2025-02-15 03:27:48.648650,11.0,1.8135135135135134,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_028 to ST_029,2025-02-15 05:16:37.297299,2025-02-15 05:46:17.837840,0,2025-02-15 05:16:37.297299,3.0,0.4945945945945946,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_029 to ST_030,2025-02-15 05:46:17.837840,2025-02-15 06:15:58.378381,0,2025-02-15 05:46:17.837840,3.0,0.4945945945945946,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_030 to ST_031,2025-02-15 06:15:58.378381,2025-02-15 08:34:27.567570,0,2025-02-15 06:15:58.378381,14.0,2.308108108108108,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_031 to ST_032,2025-02-15 08:34:27.567570,2025-02-15 08:54:14.594597,0,2025-02-15 08:34:27.567570,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_032 to ST_033,2025-02-15 08:54:14.594597,2025-02-15 09:14:01.621624,0,2025-02-15 08:54:14.594597,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_033 to ST_034,2025-02-15 09:14:01.621624,2025-02-15 09:33:48.648651,0,2025-02-15 09:14:01.621624,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_034 to ST_035,2025-02-15 09:33:48.648651,2025-02-15 10:43:03.243246,0,2025-02-15 09:33:48.648651,7.0,1.154054054054054,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_035 to ST_036,2025-02-15 10:43:03.243246,2025-02-15 12:21:58.378381,0,2025-02-15 10:43:03.243246,10.0,1.6486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_036 to ST_037,2025-02-15 12:21:58.378381,2025-02-15 12:41:45.405408,0,2025-02-15 12:21:58.378381,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_037 to ST_038,2025-02-15 12:41:45.405408,2025-02-15 13:11:25.945949,0,2025-02-15 12:41:45.405408,3.0,0.4945945945945946,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_038 to ST_039,2025-02-15 13:11:25.945949,2025-02-15 13:31:12.972976,0,2025-02-15 13:11:25.945949,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_039 to ST_040,2025-02-15 13:31:12.972976,2025-02-15 13:41:06.486490,0,2025-02-15 13:31:12.972976,1.0,0.16486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_040 to ST_041,2025-02-15 13:41:06.486490,2025-02-15 13:51:00.000004,0,2025-02-15 13:41:06.486490,1.0,0.16486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_041 to ST_042,2025-02-15 13:51:00.000004,2025-02-15 14:10:47.027031,0,2025-02-15 13:51:00.000004,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_042 to ST_043,2025-02-15 14:10:47.027031,2025-02-15 14:20:40.540545,0,2025-02-15 14:10:47.027031,1.0,0.16486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_043 to ST_044,2025-02-15 14:20:40.540545,2025-02-15 14:40:27.567572,0,2025-02-15 14:20:40.540545,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_044 to ST_045,2025-02-15 14:40:27.567572,2025-02-15 14:50:21.081086,0,2025-02-15 14:40:27.567572,1.0,0.16486486486486487,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_045 to ST_046,2025-02-15 14:50:21.081086,2025-02-15 15:10:08.108113,0,2025-02-15 14:50:21.081086,1.0,0.32972972972972975,3.0327868852459017,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Travel,River-River,ST_046 to ST_047,2025-02-15 15:10:08.108113,2025-02-15 15:29:55.135140,0,2025-02-15 15:10:08.108113,2.0,0.32972972972972975,6.065573770491803,travel_point,"B_094,B_013,B_063",1200,0,0.0,0.0,0,RiverTB_06,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_094,2025-02-16 14:52:37.707516,2025-02-16 16:37:37.707516,0,2025-02-16 14:52:37.707516,0.0,1.75,1800.0,loading_point,B_094,3150,0,0.0,0.0,0,RiverTB_06,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_063,2025-02-16 16:37:37.707516,2025-02-16 18:00:37.707516,0,2025-02-16 16:37:37.707516,0.0,1.3888888888888888,1800.0,loading_point,B_063,2500,0,0.0,0.0,0,RiverTB_06,ODR_003,River
ODR_003,Loader-Customer,ld1 - B_013,2025-02-16 18:00:37.707516,2025-02-16 19:09:37.707516,0,2025-02-16 18:00:37.707516,0.0,1.1666666666666667,1800.0,loading_point,B_013,2100,0,0.0,0.0,0,RiverTB_06,ODR_003,River
Start,Start,River Start at ST_047,2025-02-13 12:00:00.000000,2025-02-13 12:00:00.000000,0,2025-02-13 12:00:00.000000,0.0,0.0,0.0,main_point,,0,0,0.0,0.0,0,RiverTB_02,ODR_003,River
ST_014,Barge Change,Change at Bang Hua Suea,2025-02-13 23:15:00.000000,2025-02-14 03:30:58.445673,0,2025-02-13 23:15:00.000000,136.0,11.333333333333334,12.0,main_point,"B_028,B_008,B_036",7950,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Barge,Barge Change Collection,Change Barge - B_028 - (ST_047 to ST_014),2025-02-13 23:37:25.257336,2025-02-13 23:57:25.257336,0,2025-02-13 23:37:25.257336,136.0,11.333333333333334,12.0,travel_point,B_028,2900,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Barge,Barge Change Collection,Change Barge - B_008 - (ST_014 to ST_014),2025-02-14 00:07:25.257336,2025-02-14 00:27:25.257336,0,2025-02-14 00:07:25.257336,0.0,0.0,0.0,travel_point,"B_028,B_008",4700,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Barge,Barge Change Collection,Change Barge - B_036 - (ST_014 to ST_014),2025-02-14 03:10:58.445673,2025-02-14 03:30:58.445673,0,2025-02-14 03:10:58.445673,0.0,0.0,0.0,travel_point,"B_028,B_008,B_036",7950,0,0.0,0.0,0,RiverTB_02,ODR_003,River
ST_047,Customer Station,"From Bang Hua Suea To PR NKL L, Sinwatthana NKL L",2025-02-14 03:30:58.445673,2025-02-16 23:33:37.707516,0,2025-02-14 03:30:58.445673,136.0,23.725856697819314,5.732142857142858,main_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_014 to ST_015,2025-02-14 03:30:58.445673,2025-02-14 04:23:18.632589,0,2025-02-14 03:30:58.445673,5.0,0.8722741433021806,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_015 to ST_016,2025-02-14 04:23:18.632589,2025-02-14 04:44:14.707355,0,2025-02-14 04:23:18.632589,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_016 to ST_017,2025-02-14 04:44:14.707355,2025-02-14 05:05:10.782121,0,2025-02-14 04:44:14.707355,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_017 to ST_018,2025-02-14 05:05:10.782121,2025-02-14 05:15:38.819504,0,2025-02-14 05:05:10.782121,1.0,0.17445482866043613,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_018 to ST_019,2025-02-14 05:15:38.819504,2025-02-14 05:57:30.969037,0,2025-02-14 05:15:38.819504,4.0,0.6978193146417445,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_019 to ST_020,2025-02-14 05:57:30.969037,2025-02-14 06:18:27.043803,0,2025-02-14 05:57:30.969037,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_020 to ST_021,2025-02-14 06:18:27.043803,2025-02-14 06:49:51.155953,0,2025-02-14 06:18:27.043803,3.0,0.5233644859813084,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_021 to ST_022,2025-02-14 06:49:51.155953,2025-02-14 07:31:43.305486,0,2025-02-14 06:49:51.155953,4.0,0.6978193146417445,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_022 to ST_023,2025-02-14 07:31:43.305486,2025-02-14 09:26:51.716701,0,2025-02-14 07:31:43.305486,11.0,1.9190031152647973,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_023 to ST_024,2025-02-14 09:26:51.716701,2025-02-14 09:37:19.754084,0,2025-02-14 09:26:51.716701,1.0,0.17445482866043613,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_024 to ST_025,2025-02-14 09:37:19.754084,2025-02-14 23:29:01.810159,8,2025-02-14 17:37:19.754084,21.0,5.861682242990653,3.582589285714286,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_025 to ST_026,2025-02-14 23:29:01.810159,2025-02-14 23:49:57.884925,0,2025-02-14 23:29:01.810159,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_026 to ST_027,2025-02-14 23:49:57.884925,2025-02-15 00:52:46.109224,0,2025-02-14 23:49:57.884925,6.0,1.0467289719626167,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_027 to ST_028,2025-02-15 00:52:46.109224,2025-02-15 02:47:54.520439,0,2025-02-15 00:52:46.109224,11.0,1.9190031152647973,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_028 to ST_029,2025-02-15 02:47:54.520439,2025-02-15 03:19:18.632589,0,2025-02-15 02:47:54.520439,3.0,0.5233644859813084,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_029 to ST_030,2025-02-15 03:19:18.632589,2025-02-15 03:50:42.744739,0,2025-02-15 03:19:18.632589,3.0,0.5233644859813084,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_030 to ST_031,2025-02-15 03:50:42.744739,2025-02-15 06:17:15.268103,0,2025-02-15 03:50:42.744739,14.0,2.4423676012461057,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_031 to ST_032,2025-02-15 06:17:15.268103,2025-02-15 06:38:11.342869,0,2025-02-15 06:17:15.268103,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_032 to ST_033,2025-02-15 06:38:11.342869,2025-02-15 06:59:07.417635,0,2025-02-15 06:38:11.342869,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_033 to ST_034,2025-02-15 06:59:07.417635,2025-02-15 07:20:03.492401,0,2025-02-15 06:59:07.417635,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_034 to ST_035,2025-02-15 07:20:03.492401,2025-02-15 08:33:19.754083,0,2025-02-15 07:20:03.492401,7.0,1.2211838006230529,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_035 to ST_036,2025-02-15 08:33:19.754083,2025-02-15 10:18:00.127915,0,2025-02-15 08:33:19.754083,10.0,1.7445482866043611,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_036 to ST_037,2025-02-15 10:18:00.127915,2025-02-15 10:38:56.202681,0,2025-02-15 10:18:00.127915,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_037 to ST_038,2025-02-15 10:38:56.202681,2025-02-15 11:10:20.314831,0,2025-02-15 10:38:56.202681,3.0,0.5233644859813084,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_038 to ST_039,2025-02-15 11:10:20.314831,2025-02-15 11:31:16.389597,0,2025-02-15 11:10:20.314831,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_039 to ST_040,2025-02-15 11:31:16.389597,2025-02-15 11:41:44.426980,0,2025-02-15 11:31:16.389597,1.0,0.17445482866043613,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_040 to ST_041,2025-02-15 11:41:44.426980,2025-02-15 11:52:12.464363,0,2025-02-15 11:41:44.426980,1.0,0.17445482866043613,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_041 to ST_042,2025-02-15 11:52:12.464363,2025-02-15 12:13:08.539129,0,2025-02-15 11:52:12.464363,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_042 to ST_043,2025-02-15 12:13:08.539129,2025-02-15 12:23:36.576512,0,2025-02-15 12:13:08.539129,1.0,0.17445482866043613,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_043 to ST_044,2025-02-15 12:23:36.576512,2025-02-15 12:44:32.651278,0,2025-02-15 12:23:36.576512,2.0,0.34890965732087226,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
Travel,River-River,ST_044 to ST_045,2025-02-15 12:44:32.651278,2025-02-15 12:55:00.688661,0,2025-02-15 12:44:32.651278,1.0,0.17445482866043613,5.732142857142858,travel_point,"B_028,B_008,B_036",1200,0,0.0,0.0,0,RiverTB_02,ODR_003,River
